times2_sh;times2_mh;times2_lh;x_wind_10m_sh;x_wind_10m_mh;x_wind_10m_lh;y_wind_10m_sh;y_wind_10m_mh;y_wind_10m_lh;;;
1603897200;1603918800;1603940400;11.31536674;7.686429977;4.964526176;2.323792458;4.416849136;1.250444412;11.55151661;8.865086694;5.119583126
1603900800;1603922400;1603944000;8.205751419;6.936125755;4.830881119;0.443881035;4.096841812;2.324668884;8.217748276;8.055678328;5.361109755
1603904400;1603926000;1603947600;9.687421799;6.472909927;6.138381958;4.621096611;3.184868813;1.300979614;10.73315774;7.214010832;6.274733542
1603908000;1603929600;1603951200;9.364991188;5.757863998;5.356793404;4.080202103;2.549789429;1.640677452;10.21523906;6.297175871;5.602415378
1603911600;1603933200;1603954800;9.281562805;5.246523857;5.489520073;2.817755699;2.145391464;1.481014252;9.699853364;5.668219925;5.685792279
1603915200;1603936800;1603958400;8.584385872;4.273155212;4.461321831;2.93978405;2.16592598;2.24434948;9.073809071;4.790729675;4.994046162
1603918800;1603940400;1603962000;7.849533081;4.189338684;3.770321846;3.485536575;2.565127373;3.057272911;8.58860494;4.912274122;4.854095639
1603922400;1603944000;1603965600;7.170565605;4.373649597;4.31016922;3.677874565;2.720352173;3.605612755;8.058769907;5.150643333;5.619430758
1603926000;1603947600;1603969200;6.32526207;4.954361916;3.979903221;3.1195364;1.545970917;3.450091362;7.052690806;5.189964168;5.267139646
1603929600;1603951200;1603972800;4.622743607;5.13496685;5.477392197;2.709024429;1.735710144;2.505958557;5.358038056;5.420385065;6.023425401
1603933200;1603954800;1603976400;4.600575447;5.547025681;4.594648361;2.165679932;1.344005585;3.165885925;5.084826842;5.707525288;5.579751541
1603936800;1603958400;1603980000;4.378957748;5.164273262;3.900526047;1.891861916;1.81288147;3.744545937;4.770158537;5.473230997;5.407007279
1603940400;1603962000;1603983600;4.124451637;4.3250494;3.099703789;1.764762878;2.173042297;5.055510521;4.486144149;4.840264987;5.930122276
1603944000;1603965600;1603987200;4.588040352;3.316730499;1.847281456;2.336114883;2.991229057;5.875675201;5.14854805;4.466335464;6.159221367
1603947600;1603969200;1603990800;4.959720612;2.888378143;0.267321587;2.203538895;3.323486328;6.588121414;5.427191926;4.403213562;6.593542644
1603951200;1603972800;1603994400;3.582781792;5.375451088;-0.601953506;2.685556412;2.434514999;8.403586388;4.477559448;5.901045474;8.425117934
1603954800;1603976400;1603998000;4.217325211;4.970859528;-1.565024376;1.930660248;3.357078552;9.038820267;4.638241146;5.998284826;9.173307643
1603958400;1603980000;1604001600;5.122964859;4.201940536;-1.957586288;1.845825195;3.691411972;9.915367126;5.445350273;5.593105275;10.10676255
1603962000;1603983600;1604005200;4.620053291;2.887465477;-2.588965416;2.299008369;4.517998695;10.40255737;5.160458497;5.361881115;10.71988535
1603965600;1603987200;1604008800;4.041059494;0.389410019;-3.574875832;2.908700943;5.60316658;10.90503025;4.979026311;5.616681929;11.47603686
1603969200;1603990800;1604012400;4.166906357;0.158736229;-4.324928284;3.365305901;6.864697456;12.08368206;5.356154627;6.866532484;12.83434364
1603972800;1603994400;1604016000;4.666643143;-1.162064552;-5.184352875;1.752462387;7.890574455;12.16223526;4.984845297;7.975685504;13.22109985
1603976400;1603998000;1604019600;4.692186356;-1.629428864;-7.392829895;2.563261032;9.374052048;12.22104645;5.346673724;9.514614559;14.28313376
1603980000;1604001600;1604023200;4.169164658;-1.923563004;-8.232240677;3.160190582;10.23875046;12.59010696;5.231513974;10.41787433;15.04262543
1603983600;1604005200;1604026800;2.676556587;-2.949845314;-8.851317406;4.29586792;10.86605549;12.75852489;5.06146583;11.25934053;15.52822518
1603987200;1604008800;1604030400;0.770524025;-3.361880302;-7.031044006;5.296695709;11.13724804;14.11319923;5.352447357;11.63359502;15.76762418
1603990800;1604012400;1604034000;-0.013500214;-4.383406639;-6.281784058;6.417403221;11.79804134;14.34939098;6.417417421;12.58602532;15.66415758
1603994400;1604016000;1604037600;-1.219226837;-4.623372078;-5.807077408;6.717246056;11.88564014;13.72409821;6.82699851;12.75319611;14.9021146
1603998000;1604019600;1604041200;-1.774427414;-5.561750412;-4.395256042;8.1525383;11.74622726;11.9518919;8.343408978;12.99641961;12.73444132
1604001600;1604023200;1604044800;-1.454047203;-7.585822105;-1.960855484;9.249907494;12.08648205;10.24434853;9.363495176;14.26981939;10.43032267
1604005200;1604026800;1604048400;-2.873725891;-7.91975975;2.099128723;10.15624142;13.33998013;6.93483448;10.55497704;15.51378949;7.245569037
1604008800;1604030400;1604052000;-3.34867382;-7.452421188;8.328632355;11.00656891;13.81282616;-1.994204521;11.50470232;15.69499118;8.564050944
1604012400;1604034000;1604055600;-4.341867447;-7.06001091;10.45923424;11.24858379;13.7927742;-4.598631859;12.0574645;15.49465631;11.42554138
1604016000;1604037600;1604059200;-5.377101898;-5.933631897;11.36306572;10.84321213;13.29439735;-4.189776421;12.1032423;14.55846793;12.11088308
1604019600;1604041200;1604062800;-6.740702629;-4.449907303;10.72915459;11.29799175;11.50829697;-3.25001812;13.15605144;12.33866176;11.21059213
1604023200;1604044800;1604066400;-8.285164833;-2.393318176;10.80594063;12.38814163;9.937581062;-2.725683212;14.90335564;10.22171655;11.14440226
1604026800;1604048400;1604070000;-8.022060394;1.03319931;10.87072182;12.92255592;8.063352585;-2.165615082;15.21005932;8.129277688;11.08433496
1604030400;1604052000;1604073600;-7.758914948;9.934623718;10.58587456;13.24398899;-1.21327877;-1.90157795;15.34939756;10.00843613;10.75531212
1604034000;1604055600;1604077200;-7.286673546;10.93529129;10.81045532;13.58018303;-5.077486038;-2.268325806;15.41158598;12.05659405;11.0458701
1604037600;1604059200;1604080800;-4.812326431;10.08217621;9.882505417;13.38149548;-2.182132721;-1.438004494;14.22051008;10.31561827;9.986579506
1604041200;1604062800;1604084400;-3.309579849;9.269826889;8.464960098;11.67146778;-1.452272415;-0.653281212;12.13163134;9.382898578;8.490131083
1604044800;1604066400;1604088000;-1.263319016;10.02544212;7.577684402;10.39577293;-2.075400352;0.075222015;10.47225238;10.23800647;7.57805775
1604048400;1604070000;1604091600;1.638908386;10.21477509;7.228422165;8.247494698;-1.637752533;0.554966927;8.408756715;10.34523385;7.249694841
1604052000;1604073600;1604095200;9.233596802;10.17431259;6.647470474;0.760457039;-1.580862045;0.745747566;9.264858596;10.29639556;6.689170587
1604055600;1604077200;1604098800;9.06067276;10.25507545;6.045911789;-1.988070488;-1.755443573;0.802144051;9.276217717;10.40423734;6.098892066
1604059200;1604080800;1604102400;8.931615829;9.836088181;4.458143234;-1.89748764;-1.519713402;1.296761513;9.130948509;9.952796568;4.642911965
1604062800;1604084400;1604106000;8.070764542;8.615442276;3.894165039;-0.549290657;-0.547260284;2.416412354;8.089435117;8.632806;4.582965199
1604066400;1604088000;1604109600;9.206258774;7.861131668;3.132411957;-0.783999443;-0.644398689;3.782940865;9.239580929;7.887499019;4.911481065
1604070000;1604091600;1604113200;9.892261505;7.251167297;2.137308121;-1.06400013;0.254780769;4.832118988;9.949318266;7.255641971;5.283697561
1604073600;1604095200;1604116800;10.14256668;6.672874451;1.543418884;-1.277486801;0.629627228;6.647565842;10.22270177;6.702513251;6.824388139
1604077200;1604098800;1604120400;10.23623276;5.799800873;0.275440216;-1.839056015;1.047412872;7.597892761;10.40012443;5.89362061;7.602883777
1604080800;1604102400;1604124000;8.728565216;4.926048279;-2.70778656;-0.9985466;1.832850456;8.804184914;8.785496346;5.25597683;9.211176909
1604084400;1604106000;1604127600;7.603214264;3.097309113;-3.519563675;0.318657875;2.578977585;10.36731052;7.60988896;4.030440314;10.94844537
1604088000;1604109600;1604131200;6.626365662;1.962202072;-5.651680946;0.02542305;3.85490799;11.77642059;6.626414431;4.325569625;13.06237266
1604091600;1604113200;1604134800;6.705757141;1.143426895;-6.638701439;0.581498146;5.960330963;12.87567425;6.730922591;6.06901724;14.48638478
1604095200;1604116800;1604138400;6.142465591;0.813920975;-7.892818451;0.96144104;7.045419693;14.09852409;6.217254411;7.092277914;16.1575049
1604098800;1604120400;1604142000;5.443759918;-0.331064224;-7.847231865;1.471717834;8.13984108;16.24388885;5.639191026;8.146570832;18.04003806
1604102400;1604124000;1604145600;5.287122726;-1.83161068;-7.968832016;2.066273689;8.51663208;16.79826355;5.676544167;8.711361528;18.5925776
1604106000;1604127600;1604149200;3.946422577;-3.685343742;-7.341659546;2.608875275;10.22792721;18.02249146;4.730801344;10.87162607;19.46047695
1604109600;1604131200;1604152800;2.948350906;-4.661230087;-6.39891243;3.645059586;11.87011623;19.87699318;4.688201409;12.75251839;20.88159329
1604113200;1604134800;1604156400;1.768226624;-6.360731125;-5.971847534;5.069869041;13.42497349;19.10512543;5.369375894;14.85559873;20.01671253
1604116800;1604138400;1604160000;0.837034225;-7.41557312;-5.19884491;6.436812401;14.42644024;20.55315781;6.49100764;16.22075531;21.2004784
1604120400;1604142000;1604163600;0.493712425;-7.208618164;-4.776103973;7.563488007;16.11186028;20.63499832;7.579584605;17.65095514;21.18051758
1604124000;1604145600;1604167200;-2.289566994;-7.917272568;-2.121253967;7.768907547;17.26263046;21.19524193;8.099261787;18.99161961;21.3011267
1604127600;1604149200;1604170800;-4.255846024;-7.319595337;1.774436951;9.55195713;18.48536491;18.7683506;10.45715594;19.8817804;18.85204527
1604131200;1604152800;1604174400;-5.118156433;-6.697187424;3.358919144;11.79443169;19.39586258;15.96336651;12.85706592;20.51954689;16.31292151
1604134800;1604156400;1604178000;-6.887880325;-6.427026749;5.272918701;13.15759563;19.01889038;17.08469391;14.85143826;20.07547918;17.87988919
1604138400;1604160000;1604181600;-8.077896118;-6.306919098;7.912296295;14.26168442;20.13737488;16.72660828;16.39048651;21.10192161;18.50361741
1604142000;1604163600;1604185200;-7.243341446;-5.372461319;9.497053146;16.15958786;20.87951088;14.26289177;17.7087062;21.55962233;17.13546323
1604145600;1604167200;1604188800;-7.617763519;-2.710126877;10.67057037;15.2987833;20.95380783;11.44593239;17.0904386;21.12834235;15.64833666
1604149200;1604170800;1604192400;-7.891708374;1.55585289;10.57474327;18.67192078;19.52347183;10.24757576;20.27115405;19.58536777;14.72542034
1604152800;1604174400;1604196000;-6.420370102;3.261829376;8.902418137;19.99051666;16.21366882;7.979320526;20.99623558;16.5385183;11.95502425
1604156400;1604178000;1604199600;-5.564212799;6.014514923;7.263540268;19.26998901;15.23078346;9.665645599;20.0572416;16.37532151;12.09064606
1604160000;1604181600;1604203200;-5.922475815;8.702732086;7.154449463;19.94525337;14.79186726;9.465493202;20.80598116;17.16207688;11.8651468
1604163600;1604185200;1604206800;-4.745483398;9.570108414;7.713899612;20.66076279;12.79695606;10.3102293;21.19874363;15.97964516;12.87653197
1604167200;1604188800;1604210400;-2.693313599;10.81097794;5.61239624;19.44704437;12.16243267;11.20874596;19.63266342;16.27273832;12.53534912
1604170800;1604192400;1604214000;1.086252213;10.70112228;4.043880463;19.50568962;11.1126461;13.14999771;19.53591235;15.42740813;13.75773997
1604174400;1604196000;1604217600;4.250076294;9.353870392;3.094434738;15.97337246;8.37978363;14.27003288;16.52911904;12.55848976;14.60169048
1604178000;1604199600;1604221200;6.989595413;6.795246124;0.630800247;15.35877228;9.993336678;15.63015652;16.87442828;12.08478994;15.64288022
1604181600;1604203200;1604224800;8.492422104;6.697803497;0.617197037;14.69380379;9.782752991;16.46738434;16.97142018;11.85591952;16.47894654
1604185200;1604206800;1604228400;9.583543777;7.329526901;1.804712296;13.49386311;10.72251415;16.96037674;16.5507901;12.988236;17.05612399
1604188800;1604210400;1604232000;11.18411636;5.522996902;-2.235692978;12.3778553;11.8904295;17.94923019;16.68219892;13.11052281;18.08792934
1604192400;1604214000;1604235600;11.04324913;3.702772141;-0.809970856;10.34298134;13.49964237;18.93145943;15.13045321;13.99824509;18.94877856
1604196000;1604217600;1604239200;9.96730423;2.172370911;4.117515564;8.247819901;15.002985;16.0461731;12.93729828;15.15944439;16.56603771
1604199600;1604221200;1604242800;6.99512291;0.843961716;8.097043991;9.461007118;16.1469326;11.97863483;11.76615486;16.16897349;14.45855504
1604203200;1604224800;1604246400;6.464509964;-0.503837585;8.802755356;9.354242325;16.81600189;9.22181797;11.37065251;16.82354814;12.74874223
1604206800;1604228400;1604250000;6.474962234;0.425718307;9.496078491;11.42386818;18.43229675;8.76202774;13.13125661;18.43721236;12.92086053
1604210400;1604232000;1604253600;5.660648346;-1.71254921;9.122190475;11.11444855;18.33001709;10.42435646;12.47292693;18.40984387;13.85213221
1604214000;1604235600;1604257200;3.900592804;-0.437911987;8.768356323;12.49165154;19.09532547;11.84516907;13.0864809;19.10034611;14.73743882
1604217600;1604239200;1604260800;3.060123444;3.478189468;7.745157242;14.05612659;16.64190292;13.90974522;14.38537627;17.00149214;15.92069322
1604221200;1604242800;1604264400;1.11048317;7.776100159;8.394577026;15.47756004;11.70609856;14.45921516;15.51734635;14.0534863;16.71938476
1604224800;1604246400;1604268000;0.58008194;9.568300247;7.470941544;15.63940334;8.096794128;15.26778412;15.65015757;12.53437054;16.99765276
1604228400;1604250000;1604271600;0.319513321;9.469415665;7.987447739;17.89990044;8.46676445;14.8302803;17.90275187;12.70259553;16.84448085
1604232000;1604253600;1604275200;-1.436069489;9.244924545;9.059457779;15.89865208;10.47448158;12.82739353;15.96337788;13.97080507;15.70400586
1604235600;1604257200;1604278800;0.323797226;7.809263229;9.178625107;17.81544113;12.39376831;12.21688175;17.81838341;14.64889365;15.2806858
1604239200;1604260800;1604282400;3.400539398;7.208030701;10.33827782;16.4908371;13.3935318;10.04882526;16.83779607;15.20994414;14.41731173
1604242800;1604264400;1604286000;8.228237152;7.242116928;11.27650928;12.9361515;13.91790581;8.580311775;15.33127204;15.68937091;14.16973577
1604246400;1604268000;1604289600;9.909973145;7.283880234;11.80167389;9.38250351;14.48812866;6.14293766;13.64693884;16.2160656;13.30470555
1604250000;1604271600;1604293200;10.09378052;7.994543076;11.343853;8.280085564;14.56333351;4.200291634;13.05542884;16.61335011;12.09650572
1604253600;1604275200;1604296800;8.950397491;6.966636658;11.31233788;10.67168236;13.53918362;3.533918381;13.92818795;15.22640862;11.85147954
1604257200;1604278800;1604300400;7.026092529;7.649507523;10.70199394;12.52766228;11.50386906;3.362402916;14.36343616;13.81499072;11.21777285
1604260800;1604282400;1604304000;6.474716187;9.646856308;10.51852417;13.08085537;9.187365532;4.072380066;14.59557217;13.32176873;11.27934529
1604264400;1604286000;1604307600;5.242538452;11.83838844;10.52784157;14.06190968;7.273194313;2.469268799;15.00738196;13.89412813;10.81354412
1604268000;1604289600;1604311200;5.984661102;12.84388733;9.782253265;14.76735687;4.866630554;1.249194145;15.93395737;13.73497487;9.86169179
1604271600;1604293200;1604314800;6.137998581;11.51385498;9.765359879;14.6545763;4.627968788;-1.643593788;15.88809722;12.4091479;9.902709432
1604275200;1604296800;1604318400;6.08143425;11.47345543;8.094810486;13.6557169;3.106649399;0.079572678;14.94866036;11.88660801;8.095201579
1604278800;1604300400;1604322000;6.002729416;11.25640678;8.498552322;11.67753124;3.338144302;-3.945309639;13.13002271;11.74094975;9.369677674
1604282400;1604304000;1604325600;8.220117569;10.78446579;7.798259735;8.881652832;3.048678398;-1.547257423;12.10182176;11.20710232;7.950274236
1604286000;1604307600;1604329200;11.58880424;10.43026733;10.03153801;6.729996681;1.538505554;0.97022438;13.40124021;10.54312458;10.07834759
1604289600;1604311200;1604332800;13.51712799;9.560894012;7.820858002;4.599803925;0.290854454;0.985717773;14.27833832;9.565317069;7.882731723
1604293200;1604314800;1604336400;13.50858307;8.721912384;10.15724373;3.834300995;-0.103747368;1.727436066;14.04221068;8.722529401;10.30308864
1604296800;1604318400;1604340000;12.56533623;7.198661804;8.823732376;3.173868179;0.126316071;-0.253639221;12.95998124;7.199769963;8.827377068
1604300400;1604322000;1604343600;12.44734383;9.18734169;8.78216362;3.006942749;-2.713856697;0.661867142;12.80539234;9.57978421;8.80706909
1604304000;1604325600;1604347200;11.47197723;7.251615524;9.423772812;1.703196526;-1.684708595;-0.492666245;11.59772133;7.444741148;9.436642096
1604307600;1604329200;1604350800;9.834733963;6.62055397;8.642063141;0.490668297;-0.230349541;-2.191764832;9.846966411;6.624560045;8.915665337
1604311200;1604332800;1604354400;8.975984573;6.816301346;8.520307541;0.469175339;1.519357681;-3.689914703;8.988238123;6.983581588;9.284993867
1604314800;1604336400;1604358000;9.055938721;6.011669159;8.432756424;0.126238823;0.261795044;-3.353504181;9.056818556;6.01736676;9.075096209
1604318400;1604340000;1604361600;7.743211746;4.527603149;8.988225937;-1.912532806;0.374605179;-1.941371918;7.975908091;4.543073774;9.195495115
1604322000;1604343600;1604365200;8.460092545;6.767204285;9.311273575;-2.442360878;-5.908054352;-2.35067749;8.805583031;8.983326781;9.603410865
1604325600;1604347200;1604368800;7.203351974;9.072849274;9.051843643;-0.655029297;-0.79851532;-1.846172333;7.233072863;9.107920765;9.238193851
1604329200;1604350800;1604372400;7.233543396;8.495054245;8.840869904;-0.049556732;-1.353183746;-1.014554977;7.23371315;8.602153967;8.898893327
1604332800;1604354400;1604376000;6.02983284;8.517271042;8.802829742;-4.000289917;-3.005277634;0.026443481;7.236104166;9.03192115;8.80286946
1604336400;1604358000;1604379600;9.413103104;8.326286316;8.383769989;-0.589984894;-2.622522354;1.014253616;9.431574217;8.72952847;8.444898438
