times2_sh;times2_mh;times2_lh;relative_humidity_2m_sh;relative_humidity_2m_mh;relative_humidity_2m_lh;cloud_base_altitude_sh;cloud_base_altitude_mh;cloud_base_altitude_lh;wind_speed_of_gust_sh;wind_speed_of_gust_mh;wind_speed_of_gust_lh
1606251600.0;1606273200.0;1606294800.0;0.9178531765937805;0.8354402780532837;0.7195496559143066;813.8568115234375;899.1566162109375;9.969209968386869e+36;4.327002048492432;8.031621932983398;9.782320022583008
1606255200.0;1606276800.0;1606298400.0;0.9148777723312378;0.8753724098205566;0.7172151803970337;900.8718872070312;589.15869140625;995.3446655273438;2.4748239517211914;7.9107537269592285;9.895245552062988
1606258800.0;1606280400.0;1606302000.0;0.9078434705734253;0.744314432144165;0.7156738042831421;901.366943359375;1321.868408203125;9.969209968386869e+36;3.277219772338867;9.531922340393066;10.643511772155762
1606262400.0;1606284000.0;1606305600.0;0.9105291366577148;0.8091490864753723;0.7236700057983398;995.6563720703125;811.8460083007812;9.969209968386869e+36;2.824150800704956;9.777669906616211;11.790133476257324
1606266000.0;1606287600.0;1606309200.0;0.8676518797874451;0.8749755620956421;0.7148963212966919;732.858642578125;9.969209968386869e+36;3532.09423828125;8.851550102233887;10.885525703430176;11.961991310119629
1606269600.0;1606291200.0;1606312800.0;0.860159695148468;0.7470611333847046;0.7676308155059814;993.6630859375;813.8107299804688;733.8471069335938;9.529845237731934;9.785059928894043;12.528658866882324
1606273200.0;1606294800.0;1606316400.0;0.8540103435516357;0.7825380563735962;0.865638017654419;811.9143676757812;659.3154907226562;2060.611572265625;9.63387680053711;9.783817291259766;11.64700698852539
1606276800.0;1606298400.0;1606320000.0;0.8626619577407837;0.8048009872436523;0.7350075840950012;1202.6658935546875;995.0567016601562;2427.365478515625;9.120433807373047;11.678993225097656;9.394908905029297
1606280400.0;1606302000.0;1606323600.0;0.8017334938049316;0.6907568573951721;0.7285224199295044;1732.6673583984375;995.3146362304688;1093.8690185546875;10.361345291137695;10.37104320526123;10.602887153625488
1606284000.0;1606305600.0;1606327200.0;0.7674009799957275;0.7295446395874023;0.712302565574646;810.5897827148438;9.969209968386869e+36;9.969209968386869e+36;8.787151336669922;11.771402359008789;12.25694751739502
1606287600.0;1606309200.0;1606330800.0;0.8523313999176025;0.7277287244796753;0.6884528994560242;9.969209968386869e+36;1451.119384765625;9.969209968386869e+36;8.787225723266602;12.859603881835938;13.113846778869629
1606291200.0;1606312800.0;1606334400.0;0.7225706577301025;0.8130561709403992;0.6889864802360535;9.969209968386869e+36;811.8698120117188;9.969209968386869e+36;10.334824562072754;13.940265655517578;13.037393569946289
1606294800.0;1606316400.0;1606338000.0;0.7391419410705566;0.7348395586013794;0.705068826675415;1204.831298828125;9.969209968386869e+36;9.969209968386869e+36;9.68734073638916;10.74652099609375;12.744014739990234
1606298400.0;1606320000.0;1606341600.0;0.7295597791671753;0.7379218339920044;0.738638162612915;9.969209968386869e+36;9.969209968386869e+36;9.969209968386869e+36;10.81379508972168;10.280071258544922;12.89706039428711
1606302000.0;1606323600.0;1606345200.0;0.7819129228591919;0.7177194356918335;0.7386084794998169;9.969209968386869e+36;9.969209968386869e+36;9.969209968386869e+36;10.942062377929688;10.472736358642578;12.805333137512207
1606305600.0;1606327200.0;1606348800.0;0.737738847732544;0.7446507811546326;0.6722326278686523;9.969209968386869e+36;897.2979736328125;9.969209968386869e+36;9.513214111328125;10.90595531463623;12.832592964172363
1606309200.0;1606330800.0;1606352400.0;0.7247689962387085;0.7120580673217773;0.6490549445152283;994.0831909179688;1090.0284423828125;1195.8360595703125;9.99657917022705;11.698115348815918;11.866641998291016
1606312800.0;1606334400.0;1606356000.0;0.8065711855888367;0.681159257888794;0.6569899916648865;658.0036010742188;9.969209968386869e+36;9.969209968386869e+36;11.642956733703613;12.314428329467773;11.676552772521973
1606316400.0;1606338000.0;1606359600.0;0.7262486219406128;0.6714544296264648;0.6929243206977844;2237.28369140625;1088.5474853515625;1438.6435546875;11.686820030212402;12.270484924316406;10.971840858459473
1606320000.0;1606341600.0;1606363200.0;0.7448033094406128;0.7122710943222046;0.6940228939056396;2237.5380859375;894.3125610351562;9.969209968386869e+36;8.600539207458496;12.794157028198242;10.518877983093262
1606323600.0;1606345200.0;1606366800.0;0.7108372449874878;0.697638750076294;0.6886669397354126;9.969209968386869e+36;987.57177734375;1312.6959228515625;10.020551681518555;12.87906265258789;10.01752758026123
1606327200.0;1606348800.0;1606370400.0;0.7772436141967773;0.665046215057373;0.6565319895744324;588.2695922851562;9.969209968386869e+36;9.969209968386869e+36;8.915023803710938;13.192858695983887;9.842884063720703
1606330800.0;1606352400.0;1606374000.0;0.7068703770637512;0.6657174825668335;0.6939312815666199;9.969209968386869e+36;9.969209968386869e+36;9.969209968386869e+36;11.193982124328613;12.48843002319336;8.435507774353027
1606334400.0;1606356000.0;1606377600.0;0.6926338076591492;0.667807936668396;0.7186047434806824;9.969209968386869e+36;9.969209968386869e+36;9.969209968386869e+36;12.218464851379395;11.805508613586426;8.48792839050293
1606338000.0;1606359600.0;1606381200.0;0.681707501411438;0.676200270652771;0.7546002864837646;988.268310546875;9.969209968386869e+36;9.969209968386869e+36;11.886541366577148;11.781972885131836;8.279179573059082
1606341600.0;1606363200.0;1606384800.0;0.708486020565033;0.758887767791748;0.7699811458587646;9.969209968386869e+36;9.969209968386869e+36;9.969209968386869e+36;12.431779861450195;11.159219741821289;8.419586181640625
1606345200.0;1606366800.0;1606388400.0;0.7119207382202148;0.7960582971572876;0.6751172542572021;1088.0491943359375;9.969209968386869e+36;1086.0146484375;13.080965995788574;11.148665428161621;8.421063423156738
1606348800.0;1606370400.0;1606392000.0;0.6715306043624878;0.7861700057983398;0.6213147640228271;9.969209968386869e+36;1194.7073974609375;1085.0147705078125;10.089792251586914;11.023345947265625;7.921187877655029
1606352400.0;1606374000.0;1606395600.0;0.6782900094985962;0.7480535507202148;0.5980603694915771;1088.4935302734375;1311.965087890625;12724.7451171875;10.089383125305176;10.12167739868164;8.072901725769043
1606356000.0;1606377600.0;1606399200.0;0.6631230711936951;0.701239824295044;0.6032636165618896;1196.3792724609375;9.969209968386869e+36;9.969209968386869e+36;10.356972694396973;9.58379077911377;7.9419331550598145
1606359600.0;1606381200.0;1606402800.0;0.6716681718826294;0.6560437679290771;0.5894390344619751;9.969209968386869e+36;9.969209968386869e+36;9.969209968386869e+36;9.888269424438477;8.376367568969727;8.493388175964355
