times1_sh;times1_mh;times1_lh;wind_speed_10m_sh;wind_speed_10m_mh;wind_speed_10m_lh;wind_direction_10m_sh;wind_direction_10m_mh;wind_direction_10m_lh;air_pressure_at_sea_level_sh;air_pressure_at_sea_level_mh;air_pressure_at_sea_level_lh;air_temperature_2m_sh;air_temperature_2m_mh;air_temperature_2m_lh;times2_sh;times2_mh;times2_lh;specific_convective_available_potential_energy_sh;specific_convective_available_potential_energy_mh;specific_convective_available_potential_energy_lh;atmosphere_convective_inhibition_sh;atmosphere_convective_inhibition_mh;atmosphere_convective_inhibition_lh
1577836800.0;1577858400.0;1577880000.0;15.544692039489746;15.544560432434082;16.22097396850586;238.47372436523438;223.88763427734375;214.30551147460938;102011.3125;101649.625;101329.0625;281.38323974609375;280.9436950683594;281.3541259765625;1577836800.0;1577858400.0;1577880000.0;14.171875;1.1953125;0.359375;1000.0000610351562;1000.0022583007812;1000.0012817382812
1577840400.0;1577862000.0;1577883600.0;15.417495727539062;15.23646068572998;15.987323760986328;240.41143798828125;222.87838745117188;221.26031494140625;101956.5625;101631.875;101299.375;281.41619873046875;281.0482177734375;281.4881896972656;1577840400.0;1577862000.0;1577883600.0;10.359375;0.6875;0.6796875;1000.0001220703125;1000.0071411132812;1000.001708984375
1577844000.0;1577865600.0;1577887200.0;14.696176528930664;15.1639404296875;15.868934631347656;239.58987426757812;216.9242401123047;222.61270141601562;101912.125;101576.375;101262.9375;281.3297424316406;281.0920104980469;281.5754699707031;1577844000.0;1577865600.0;1577887200.0;9.703125;0.28125;1.109375;1000.0009765625;999.9944458007812;1000.0014038085938
1577847600.0;1577869200.0;1577890800.0;14.240063667297363;15.391029357910156;15.53757095336914;236.56185913085938;212.33546447753906;214.8876190185547;101840.4375;101522.3125;101165.625;281.2846374511719;281.1729736328125;281.5514831542969;1577847600.0;1577869200.0;1577890800.0;13.28515625;0.421875;1.30859375;1000.0023803710938;1000.0008544921875;1000.0021362304688
1577851200.0;1577872800.0;1577894400.0;14.843214988708496;15.638501167297363;15.693178176879883;234.2790985107422;220.78955078125;212.19937133789062;101771.1875;101536.3125;101137.125;281.2716064453125;281.2828063964844;281.6156921386719;1577851200.0;1577872800.0;1577894400.0;17.98828125;0.34375;0.1015625;1000.0018920898438;1000.0013427734375;1000.0001220703125
1577854800.0;1577876400.0;1577898000.0;15.264070510864258;15.991515159606934;15.81915283203125;225.1075897216797;219.30845642089844;212.72750854492188;101699.0625;101450.8125;101111.125;280.9464416503906;281.29736328125;281.6649169921875;1577854800.0;1577876400.0;1577898000.0;3.625;0.15625;0.5625;1000.0000610351562;1000.0003662109375;1000.000244140625
1577858400.0;1577880000.0;1577901600.0;15.255831718444824;16.291053771972656;16.068758010864258;223.5081024169922;213.85177612304688;215.01763916015625;101629.25;101390.1875;101070.625;281.1855163574219;281.3890686035156;281.76593017578125;1577858400.0;1577880000.0;1577901600.0;0.0;0.3203125;0.21875;1000.0001831054688;1000.0001220703125;1000.0000610351562
1577862000.0;1577883600.0;1577905200.0;15.22351360321045;16.003541946411133;16.088455200195312;221.32823181152344;216.62820434570312;213.13829040527344;101627.75;101291.0625;100987.75;281.1739807128906;281.461669921875;281.68634033203125;1577862000.0;1577883600.0;1577905200.0;0.06640625;1.265625;0.0;1000.0023803710938;1000.00048828125;1000.0
1577865600.0;1577887200.0;1577908800.0;15.205904960632324;16.296768188476562;15.800939559936523;215.87928771972656;220.84359741210938;209.8929443359375;101585.1875;101272.0625;100937.125;281.1788024902344;281.5528259277344;281.6612854003906;1577865600.0;1577887200.0;1577908800.0;0.359375;0.8125;0.0;1000.0033569335938;1000.000244140625;1000.0001220703125
1577869200.0;1577890800.0;1577912400.0;15.91397762298584;16.013572692871094;16.270708084106445;211.16261291503906;217.9137420654297;207.73260498046875;101517.375;101181.6875;100856.0625;281.2301330566406;281.62249755859375;281.5425109863281;1577869200.0;1577890800.0;1577912400.0;0.21875;1.0078125;5.859375;1000.0;1000.0011596679688;1000.0
1577872800.0;1577894400.0;1577916000.0;16.040903091430664;15.616568565368652;16.59947395324707;216.25140380859375;217.13766479492188;207.02040100097656;101528.625;101156.1875;100754.1875;281.3379821777344;281.7355041503906;281.4466857910156;1577872800.0;1577894400.0;1577916000.0;0.21875;0.0;0.0;1000.000244140625;1000.0004272460938;1000.0001220703125
1577876400.0;1577898000.0;1577919600.0;16.348278045654297;16.121381759643555;16.845867156982422;221.07701110839844;219.06478881835938;206.64404296875;101516.1875;101118.6875;100671.3125;281.3718566894531;281.7901306152344;281.5979309082031;1577876400.0;1577898000.0;1577919600.0;0.8203125;0.1953125;0.0;1000.0001220703125;1000.0004272460938;1000.000244140625
1577880000.0;1577901600.0;1577923200.0;16.66170883178711;15.595190048217773;17.566997528076172;214.74928283691406;214.13735961914062;202.29501342773438;101391.6875;101108.8125;100480.6875;281.4410095214844;281.7756652832031;281.5698547363281;1577880000.0;1577901600.0;1577923200.0;0.2734375;0.0;0.0;1000.0006713867188;1000.0000610351562;1000.0001831054688
1577883600.0;1577905200.0;1577926800.0;16.37258529663086;15.820112228393555;17.54790496826172;215.23045349121094;211.74356079101562;203.1790313720703;101286.8125;101027.6875;100344.0;281.47137451171875;281.7247314453125;281.4961242675781;1577883600.0;1577905200.0;1577926800.0;0.1875;0.0;16.984375;1000.0001831054688;1000.0;1000.0001220703125
1577887200.0;1577908800.0;1577930400.0;16.363361358642578;16.014667510986328;17.873767852783203;217.1004180908203;205.58621215820312;206.52328491210938;101260.125;100923.1875;100212.375;281.5426025390625;281.57684326171875;281.636962890625;1577887200.0;1577908800.0;1577930400.0;0.77734375;5.140625;82.06640625;1000.0000610351562;1000.0001831054688;1000.0001220703125
1577890800.0;1577912400.0;1577934000.0;16.270532608032227;16.693519592285156;17.768875122070312;215.61892700195312;202.8592529296875;208.10398864746094;101198.9375;100831.0625;100114.4375;281.57177734375;281.3955383300781;281.726806640625;1577890800.0;1577912400.0;1577934000.0;1.1796875;0.27734375;129.54296875;1000.0008544921875;1000.0000610351562;0.26582467555999756
1577894400.0;1577916000.0;1577937600.0;16.444093704223633;17.315406799316406;17.8591251373291;216.6867218017578;203.50180053710938;207.44384765625;101194.0;100712.1875;100034.3125;281.6944885253906;281.355224609375;281.8046569824219;1577894400.0;1577916000.0;1577937600.0;0.0;0.0;0.0;1000.0003662109375;1000.0001220703125;1000.000244140625
1577898000.0;1577919600.0;1577941200.0;15.904335021972656;17.72899055480957;17.90894317626953;216.0028076171875;202.70420837402344;206.829345703125;101122.4375;100582.3125;99921.8125;281.7611083984375;281.5072021484375;281.8446044921875;1577898000.0;1577919600.0;1577941200.0;0.0;0.0;0.0;1000.0;1000.0001220703125;1000.0021362304688
1577901600.0;1577923200.0;1577944800.0;16.153480529785156;17.670501708984375;18.152301788330078;214.64012145996094;201.5645294189453;209.9720916748047;101088.9375;100487.625;99849.3125;282.1405334472656;281.8848876953125;282.3170166015625;1577901600.0;1577923200.0;1577944800.0;1.125;0.0;0.0;1000.0000610351562;1000.0003051757812;1000.0001220703125
1577905200.0;1577926800.0;1577948400.0;16.56584930419922;17.622150421142578;18.225427627563477;212.35621643066406;202.7574920654297;209.25668334960938;101015.9375;100350.375;99805.5625;282.0826721191406;281.8968505859375;282.3632507324219;1577905200.0;1577926800.0;1577948400.0;1.359375;0.0;0.0;1000.0000610351562;1000.0001220703125;1000.0000610351562
1577908800.0;1577930400.0;1577952000.0;16.652759552001953;17.528844833374023;18.470434188842773;206.66912841796875;206.62762451171875;208.35198974609375;100934.5;100230.3125;99752.9375;281.9002685546875;282.04833984375;282.4403076171875;1577908800.0;1577930400.0;1577952000.0;3.0390625;0.0;0.0;1000.0001220703125;1000.0001220703125;1000.0000610351562
1577912400.0;1577934000.0;1577955600.0;17.16130828857422;17.8201904296875;18.436986923217773;203.8971405029297;208.15623474121094;208.37054443359375;100852.0;100118.4375;99688.1875;281.6977844238281;282.1347961425781;282.5127868652344;1577912400.0;1577934000.0;1577955600.0;7.4453125;48.609375;0.0;1000.0;1000.0005493164062;1000.0
1577916000.0;1577937600.0;1577959200.0;17.153026580810547;18.13406753540039;18.469921112060547;202.7220916748047;209.23516845703125;206.57669067382812;100722.625;100034.3125;99614.3125;281.6085205078125;282.19903564453125;282.46588134765625;1577916000.0;1577937600.0;1577959200.0;0.0;0.0;0.0;1000.0000610351562;1000.000244140625;1000.0000610351562
1577919600.0;1577941200.0;1577962800.0;17.860679626464844;18.095972061157227;18.33050537109375;204.4134979248047;209.18896484375;205.91073608398438;100622.8125;99927.4375;99525.0625;281.8656311035156;282.2369384765625;282.4128723144531;1577919600.0;1577941200.0;1577962800.0;0.0;0.0;29.390625;1000.0003051757812;1000.0001831054688;1000.0000610351562
1577923200.0;1577944800.0;1577966400.0;17.2308349609375;17.965656280517578;18.353050231933594;196.53248596191406;209.22398376464844;206.82797241210938;100478.375;99848.125;99401.75;281.59222412109375;282.1922607421875;282.2760009765625;1577923200.0;1577944800.0;1577966400.0;0.0;85.90234375;49.640625;1000.0000610351562;1000.0001220703125;1000.0003051757812
1577926800.0;1577948400.0;1577970000.0;17.59677505493164;17.635921478271484;18.50676727294922;202.43443298339844;208.03765869140625;208.0840606689453;100362.125;99794.6875;99296.8125;281.7278137207031;282.2471008300781;282.0205078125;1577926800.0;1577948400.0;1577970000.0;0.0;32.15234375;6.0390625;1000.0000610351562;1000.0000610351562;1000.0
1577930400.0;1577952000.0;1577973600.0;17.997684478759766;18.20009994506836;18.439640045166016;204.6656036376953;209.4586639404297;205.33038330078125;100204.0625;99763.4375;99191.375;281.84112548828125;282.324951171875;281.76068115234375;1577930400.0;1577952000.0;1577973600.0;0.0;0.0;6.34375;1000.000244140625;1000.0000610351562;1000.0
1577934000.0;1577955600.0;1577977200.0;18.012100219726562;18.246503829956055;18.73815155029297;207.48118591308594;207.71629333496094;207.10330200195312;100091.5;99680.375;99088.3125;281.9441223144531;282.3757019042969;281.8288269042969;1577934000.0;1577955600.0;1577977200.0;0.0;0.0;2.2734375;1000.0;1000.0000610351562;1000.0003662109375
1577937600.0;1577959200.0;1577980800.0;18.229156494140625;18.365943908691406;19.22182273864746;209.36155700683594;205.75953674316406;210.96673583984375;100016.3125;99618.125;98997.75;282.05267333984375;282.36474609375;282.0209045410156;1577937600.0;1577959200.0;1577980800.0;0.0;0.0;4.4765625;1000.0000610351562;1000.0000610351562;1000.0004272460938
1577941200.0;1577962800.0;1577984400.0;18.328685760498047;18.330278396606445;19.487688064575195;208.56240844726562;206.33770751953125;210.63685607910156;99906.875;99513.375;98908.0625;282.11773681640625;282.3551940917969;282.111572265625;1577941200.0;1577962800.0;1577984400.0;0.0;84.796875;5.1171875;1000.000732421875;1000.0;1000.0000610351562
1577944800.0;1577966400.0;1577988000.0;17.833179473876953;18.426637649536133;19.175945281982422;206.44158935546875;208.91770935058594;211.57411193847656;99831.3125;99424.0;98863.0;282.3252868652344;282.30206298828125;282.4030456542969;1577944800.0;1577966400.0;1577988000.0;31.05859375;115.015625;0.0;1000.0009765625;1000.0;1000.0001220703125
1577948400.0;1577970000.0;1577991600.0;17.9454345703125;18.676115036010742;18.411813735961914;207.37588500976562;210.6063690185547;215.19053649902344;99771.75;99322.0625;98830.5625;282.4290466308594;282.0499572753906;282.4482421875;1577948400.0;1577970000.0;1577991600.0;6.4375;21.3671875;0.0;1000.0;1000.0000610351562;1000.0
1577952000.0;1577973600.0;1577995200.0;18.052324295043945;18.64671516418457;18.921831130981445;208.88958740234375;208.70333862304688;217.76824951171875;99754.5;99219.0625;98778.3125;282.4971618652344;281.9450378417969;282.474853515625;1577952000.0;1577973600.0;1577995200.0;0.0;10.80859375;58.6875;1000.0004272460938;1000.0000610351562;1000.00048828125
1577955600.0;1577977200.0;1577998800.0;18.038345336914062;18.84564971923828;15.767974853515625;207.47763061523438;207.66725158691406;270.36260986328125;99693.125;99130.1875;98866.8125;282.4877624511719;282.0760803222656;280.59979248046875;1577955600.0;1577977200.0;1577998800.0;0.0;8.140625;66.953125;1000.0003051757812;1000.0001220703125;1000.0
1577959200.0;1577980800.0;1578002400.0;18.441728591918945;19.152162551879883;15.68886947631836;206.56642150878906;209.8564910888672;264.80975341796875;99623.25;99037.3125;98929.9375;282.4871826171875;282.3014831542969;280.4499816894531;1577959200.0;1577980800.0;1578002400.0;0.0;12.8125;4.296875;1000.0001831054688;1000.0000610351562;1000.0
1577962800.0;1577984400.0;1578006000.0;18.870861053466797;19.34467887878418;17.82986068725586;206.97901916503906;211.51548767089844;266.546630859375;99530.1875;98957.4375;98967.6875;282.4095764160156;282.40301513671875;281.0301513671875;1577962800.0;1577984400.0;1578006000.0;42.7890625;5.9921875;0.0;1000.0;1000.0003051757812;1000.0000610351562
1577966400.0;1577988000.0;1578009600.0;18.199108123779297;19.958023071289062;19.20683479309082;206.7756805419922;211.6025848388672;266.6925048828125;99470.1875;98811.5625;98982.1875;282.2828063964844;282.39306640625;280.8240966796875;1577966400.0;1577988000.0;1578009600.0;91.95703125;5.9296875;1.0625;1000.0001831054688;1000.0001220703125;1000.0
1577970000.0;1577991600.0;1578013200.0;18.36474609375;19.481233596801758;20.122451782226562;208.298583984375;213.71018981933594;264.230712890625;99364.3125;98749.0625;99062.625;281.95819091796875;282.4303283691406;280.5387268066406;1577970000.0;1577991600.0;1578013200.0;16.48046875;19.3125;24.46875;1000.0000610351562;1000.0000610351562;1000.0
1577973600.0;1577995200.0;1578016800.0;18.296632766723633;18.559110641479492;21.08501434326172;204.8240966796875;216.152587890625;266.0819091796875;99261.1875;98669.6875;99124.1875;281.8636169433594;282.5557556152344;280.3810119628906;1577973600.0;1577995200.0;1578016800.0;4.484375;34.375;73.2890625;1000.0001220703125;1000.0001220703125;1000.0
1577977200.0;1577998800.0;1578020400.0;18.469829559326172;15.966917037963867;21.260761260986328;204.64126586914062;277.3414306640625;268.56298828125;99153.25;98716.9375;99205.75;281.93603515625;280.6975402832031;280.12939453125;1577977200.0;1577998800.0;1578020400.0;5.359375;64.828125;106.515625;1000.0001220703125;1000.0001220703125;136.23440551757812
1577980800.0;1578002400.0;1578024000.0;18.913715362548828;15.71878433227539;21.55108642578125;206.11386108398438;271.2742919921875;272.6203918457031;99049.9375;98814.25;99319.8125;282.1087341308594;280.25146484375;279.924560546875;1577980800.0;1578002400.0;1578024000.0;17.140625;4.0;152.765625;1000.0001220703125;1000.0001220703125;127.375
1577984400.0;1578006000.0;1578027600.0;19.323213577270508;18.04739761352539;21.207355499267578;208.55484008789062;270.74114990234375;269.7264404296875;98932.9375;98890.0;99423.5625;282.3242492675781;281.06243896484375;279.69207763671875;1577984400.0;1578006000.0;1578027600.0;1.859375;4.109375;161.609375;1000.0003662109375;1000.0;15.984375953674316
1577988000.0;1578009600.0;1578031200.0;19.191009521484375;19.24327850341797;19.788707733154297;210.49078369140625;265.8917236328125;278.88397216796875;98871.4375;98941.0;99497.0625;282.1349792480469;280.6808166503906;279.0272216796875;1577988000.0;1578009600.0;1578031200.0;0.6015625;2.4921875;203.296875;1000.0;1000.0;0.09376274049282074
1577991600.0;1578013200.0;1578034800.0;19.0098819732666;20.638063430786133;18.821125030517578;212.43527221679688;263.857177734375;272.0068054199219;98799.125;99005.5625;99602.25;282.1641540527344;280.331298828125;278.2521057128906;1577991600.0;1578013200.0;1578034800.0;0.0;37.765625;218.140625;1000.0003662109375;1000.0;1.7500109672546387
1577995200.0;1578016800.0;1578038400.0;18.648056030273438;21.056304931640625;20.601699829101562;212.22315979003906;261.43115234375;273.93695068359375;98717.625;99050.875;99658.75;282.32037353515625;280.1636657714844;279.12664794921875;1577995200.0;1578016800.0;1578038400.0;1.0078125;47.515625;97.1875;1000.0001220703125;1000.0000610351562;1000.0
1577998800.0;1578020400.0;1578042000.0;19.668607711791992;21.954782485961914;19.825355529785156;222.89349365234375;265.0418701171875;270.96612548828125;98649.0;99105.875;99666.5;282.42236328125;279.98626708984375;279.27783203125;1577998800.0;1578020400.0;1578042000.0;65.21875;77.5;76.859375;1000.0000610351562;1000.0;1000.0
1578002400.0;1578024000.0;1578045600.0;15.654382705688477;22.350980758666992;20.669225692749023;273.1615905761719;270.56402587890625;267.81103515625;98796.5;99196.8125;99668.1875;279.9224853515625;279.73046875;279.4768371582031;1578002400.0;1578024000.0;1578045600.0;5.640625;135.9375;109.8125;1000.0000610351562;142.625;155.515625
1578006000.0;1578027600.0;1578049200.0;17.316341400146484;20.5264949798584;21.849136352539062;268.6214599609375;291.27850341796875;263.1268310546875;98867.875;99348.5;99634.3125;280.91705322265625;278.0846862792969;279.6476745605469;1578006000.0;1578027600.0;1578049200.0;0.0;169.421875;181.671875;1000.0;24.171875;1.2656418085098267
1578009600.0;1578031200.0;1578052800.0;19.375812530517578;19.109647750854492;23.21341896057129;267.97088623046875;276.3372802734375;261.25042724609375;98968.4375;99473.5;99567.8125;280.70672607421875;279.3375549316406;279.72552490234375;1578009600.0;1578031200.0;1578052800.0;6.078125;204.734375;330.875;1000.0000610351562;0.8750243186950684;1.0937732458114624
1578013200.0;1578034800.0;1578056400.0;20.542747497558594;16.739299774169922;24.858362197875977;266.15924072265625;286.83050537109375;270.69793701171875;99042.625;99596.5;99520.0;280.3889465332031;278.4696044921875;279.6331481933594;1578013200.0;1578034800.0;1578056400.0;55.8828125;118.359375;258.421875;1000.0;155.28126525878906;1.421887755393982
1578016800.0;1578038400.0;1578060000.0;21.316293716430664;20.429187774658203;23.6851806640625;265.7652893066406;274.00396728515625;282.38507080078125;99092.0;99653.5;99569.375;280.2247619628906;279.073486328125;279.6460266113281;1578016800.0;1578038400.0;1578060000.0;69.109375;20.09375;256.5625;1000.0;1000.0;0.4062575399875641
1578020400.0;1578042000.0;1578063600.0;21.884363174438477;20.05730438232422;24.04500961303711;266.1695861816406;271.9251403808594;281.91595458984375;99179.0;99663.4375;99620.25;280.06036376953125;279.2267150878906;279.5008850097656;1578020400.0;1578042000.0;1578063600.0;66.0234375;45.2109375;223.859375;1000.0000610351562;1000.0;2.093756675720215
1578024000.0;1578045600.0;1578067200.0;21.54726219177246;20.342124938964844;25.833637237548828;269.69775390625;267.2998352050781;282.5296936035156;99277.4375;99677.4375;99681.75;279.80120849609375;279.4930725097656;278.94757080078125;1578024000.0;1578045600.0;1578067200.0;123.984375;134.046875;198.640625;142.65625;8.125003814697266;1.8437767028808594
1578027600.0;1578049200.0;1578070800.0;20.843120574951172;21.33572006225586;25.004728317260742;271.7598876953125;261.5992736816406;286.1510925292969;99372.75;99646.875;99782.3125;279.5830383300781;279.6499938964844;278.3841247558594;1578027600.0;1578049200.0;1578070800.0;140.953125;283.109375;154.65625;137.21875;0.4687562882900238;90.515625
1578031200.0;1578052800.0;1578074400.0;19.104190826416016;20.493614196777344;24.332284927368164;279.7605285644531;281.1412353515625;293.6794738769531;99561.0;99687.5;99923.4375;278.6134338378906;278.5948181152344;278.783935546875;1578031200.0;1578052800.0;1578074400.0;32.03125;269.0;123.40625;1000.0;0.5937567949295044;119.29688262939453
1578034800.0;1578056400.0;1578078000.0;18.952472686767578;23.1024169921875;23.752822875976562;275.2926025390625;278.1614990234375;293.66558837890625;99655.0;99690.625;99989.75;278.6519470214844;279.59375;278.4790344238281;1578034800.0;1578056400.0;1578078000.0;104.9453125;285.15625;64.1875;153.046875;0.32812678813934326;1000.0
1578038400.0;1578060000.0;1578081600.0;19.87580680847168;22.808042526245117;22.1110897064209;269.523193359375;276.82562255859375;294.8488464355469;99710.9375;99725.375;100058.875;278.599609375;279.57086181640625;278.24017333984375;1578038400.0;1578060000.0;1578081600.0;115.703125;274.109375;40.09375;129.68751525878906;0.17188090085983276;1000.0
1578042000.0;1578063600.0;1578085200.0;19.311599731445312;23.757938385009766;20.84815788269043;268.67816162109375;275.00347900390625;295.29949951171875;99742.1875;99756.125;100140.375;278.6390686035156;279.4986877441406;278.0945129394531;1578042000.0;1578063600.0;1578085200.0;67.09375;220.921875;40.875;1000.0;1.5781378746032715;1000.0
1578045600.0;1578067200.0;1578088800.0;19.898319244384766;24.52808380126953;19.910661697387695;264.89593505859375;282.59576416015625;297.2320861816406;99725.75;99773.5625;100231.125;279.2051696777344;279.6408386230469;278.09332275390625;1578045600.0;1578067200.0;1578088800.0;125.09375;209.953125;50.328125;148.07814025878906;0.4218900203704834;1000.0
1578049200.0;1578070800.0;1578092400.0;21.189207077026367;24.885887145996094;18.687686920166016;263.50994873046875;285.710693359375;299.4206237792969;99703.625;99829.125;100331.1875;279.26019287109375;279.43212890625;278.0286560058594;1578049200.0;1578070800.0;1578092400.0;210.34375;166.265625;72.59375;1.6562554836273193;110.71875762939453;1000.0
1578052800.0;1578074400.0;1578096000.0;22.74785614013672;23.336339950561523;18.525829315185547;266.83489990234375;291.7620849609375;296.21295166015625;99659.9375;99934.125;100436.125;279.488525390625;277.8027038574219;278.33526611328125;1578052800.0;1578074400.0;1578096000.0;201.4375;148.15625;44.453125;0.5312598347663879;115.98438262939453;1000.0
1578056400.0;1578078000.0;1578099600.0;23.61069107055664;21.32627296447754;18.251150131225586;271.33453369140625;295.29754638671875;298.7590637207031;99628.0625;100005.5;100501.125;279.55926513671875;277.7735595703125;278.277099609375;1578056400.0;1578078000.0;1578099600.0;264.171875;83.9375;39.046875;1.203173041343689;1000.0;1000.0000610351562
1578060000.0;1578081600.0;1578103200.0;24.30038833618164;20.36191749572754;18.179765701293945;275.0265808105469;294.544677734375;299.6177978515625;99621.0625;100081.6875;100559.1875;279.4732666015625;277.9347839355469;278.9954833984375;1578060000.0;1578081600.0;1578103200.0;215.640625;62.703125;85.78125;2.421879768371582;1000.0;1000.0
1578063600.0;1578085200.0;1578106800.0;26.429365158081055;19.88239860534668;17.98711395263672;277.30255126953125;294.31072998046875;308.478271484375;99678.875;100166.5;100677.0;279.2923583984375;278.11004638671875;278.215576171875;1578063600.0;1578085200.0;1578106800.0;165.40625;49.96875;33.53125;92.14064025878906;1000.0;1000.0
1578067200.0;1578088800.0;1578110400.0;25.606332778930664;19.288501739501953;19.332000732421875;284.70330810546875;294.0209045410156;322.8161926269531;99727.125;100257.75;100781.5;278.9535827636719;278.20263671875;279.0428771972656;1578067200.0;1578088800.0;1578110400.0;141.828125;48.578125;21.78125;150.296875;1000.0;1000.0
1578070800.0;1578092400.0;1578114000.0;24.641258239746094;18.996870040893555;18.58000946044922;287.02239990234375;294.8624572753906;323.21441650390625;99849.8125;100353.3125;100919.25;278.0446472167969;278.2711486816406;278.9025573730469;1578070800.0;1578092400.0;1578114000.0;157.59375;42.015625;60.28125;119.71876525878906;1000.0000610351562;1000.0
1578074400.0;1578096000.0;1578117600.0;23.00208282470703;19.181163787841797;17.179948806762695;291.9072570800781;297.71026611328125;326.3919677734375;99933.6875;100448.375;101142.5625;277.9393615722656;278.4495849609375;278.6009216308594;1578074400.0;1578096000.0;1578117600.0;122.953125;83.1875;16.765625;100.23439025878906;1000.0;1000.0
1578078000.0;1578099600.0;1578121200.0;21.249542236328125;19.262035369873047;17.48857879638672;295.48846435546875;298.5406494140625;330.22216796875;100034.125;100521.625;101307.0;277.7376708984375;278.632080078125;278.8058776855469;1578078000.0;1578099600.0;1578121200.0;72.28125;83.578125;10.6875;1000.0;1000.0;1000.0
1578081600.0;1578103200.0;1578124800.0;20.08687973022461;19.434091567993164;16.962478637695312;295.560302734375;300.4122314453125;335.20672607421875;100114.5625;100611.5;101433.9375;277.7585144042969;278.82818603515625;278.7879638671875;1578081600.0;1578103200.0;1578124800.0;43.8125;86.171875;15.6796875;1000.0000610351562;1000.0;1000.0000610351562
1578085200.0;1578106800.0;1578128400.0;19.68108558654785;18.879253387451172;15.724056243896484;293.8669128417969;321.11773681640625;331.10748291015625;100194.75;100719.75;101578.9375;277.909912109375;278.9305419921875;278.4829406738281;1578085200.0;1578106800.0;1578128400.0;30.3125;32.40625;58.546875;1000.0;1000.0;1000.0
1578088800.0;1578110400.0;1578132000.0;19.324356079101562;19.202102661132812;14.393500328063965;294.9254150390625;321.26885986328125;340.1316223144531;100286.3125;100834.5;101712.1875;278.0338134765625;278.77569580078125;278.6393737792969;1578088800.0;1578110400.0;1578132000.0;44.828125;21.140625;0.015625;1000.0;1000.0;1000.0
1578092400.0;1578114000.0;1578135600.0;19.195579528808594;18.680618286132812;13.098247528076172;295.4434814453125;321.252197265625;338.50152587890625;100365.25;100976.3125;101830.5625;278.2420959472656;278.79559326171875;278.587646484375;1578092400.0;1578114000.0;1578135600.0;61.734375;42.109375;0.0;1000.0000610351562;1000.0;1000.0000610351562
1578096000.0;1578117600.0;1578139200.0;18.76861000061035;16.836360931396484;11.31225872039795;296.44384765625;333.7394104003906;334.4329833984375;100435.8125;101197.25;101997.9375;278.33453369140625;278.0952453613281;278.5960388183594;1578096000.0;1578117600.0;1578139200.0;84.890625;46.265625;0.0;1000.0;1000.0;1000.0000610351562
1578099600.0;1578121200.0;1578142800.0;19.073043823242188;17.683055877685547;9.446772575378418;297.00933837890625;332.9769287109375;329.5268859863281;100511.25;101348.625;102056.5625;278.68511962890625;278.8712463378906;278.4656066894531;1578099600.0;1578121200.0;1578142800.0;101.875;19.4375;0.0;21.062503814697266;1000.0;1000.0000610351562
1578103200.0;1578124800.0;1578146400.0;19.742956161499023;16.652481079101562;7.683019638061523;296.54736328125;334.3501281738281;323.79931640625;100586.4375;101498.6875;102091.5625;278.93267822265625;278.7567138671875;278.3896179199219;1578103200.0;1578124800.0;1578146400.0;98.84375;18.4609375;0.0;1000.0;1000.0;1000.0
1578106800.0;1578128400.0;1578150000.0;18.51719093322754;15.828736305236816;6.466401100158691;325.1898193359375;330.7708435058594;306.1695251464844;100709.4375;101653.0;102162.6875;279.01885986328125;278.5397644042969;278.3150939941406;1578106800.0;1578128400.0;1578150000.0;133.78125;28.9765625;0.0;43.9843864440918;1000.0;1000.0001220703125
1578110400.0;1578132000.0;1578153600.0;19.10138511657715;14.217881202697754;5.241174697875977;323.9219665527344;338.282958984375;283.9962158203125;100864.9375;101778.625;102214.9375;278.7767028808594;278.7452392578125;278.24200439453125;1578110400.0;1578132000.0;1578153600.0;21.734375;0.0;0.0;1000.0;1000.0;1000.0
1578114000.0;1578135600.0;1578157200.0;18.234224319458008;12.953849792480469;4.8853278160095215;323.3130798339844;338.9256286621094;260.28521728515625;101019.5625;101891.5625;102231.75;278.73529052734375;278.6892395019531;278.2106018066406;1578114000.0;1578135600.0;1578157200.0;53.734375;0.0;0.515625;1000.0;1000.0;1000.0
1578117600.0;1578139200.0;1578160800.0;18.63730812072754;11.33676815032959;5.2095232009887695;329.6300048828125;330.4075012207031;242.80300903320312;101169.0;102003.875;102241.5625;278.79058837890625;278.5560302734375;278.0705261230469;1578117600.0;1578139200.0;1578160800.0;31.5625;0.3828125;0.1328125;1000.0;1000.0001220703125;1000.0
1578121200.0;1578142800.0;1578164400.0;17.221935272216797;10.326407432556152;6.471794605255127;332.9757385253906;322.2431945800781;223.42982482910156;101333.25;102065.3125;102237.25;278.7153015136719;278.4323425292969;278.2924499511719;1578121200.0;1578142800.0;1578164400.0;32.71875;0.0;0.6328125;1000.0;1000.0000610351562;1000.0000610351562
1578124800.0;1578146400.0;1578168000.0;16.55030059814453;8.998847007751465;8.352985382080078;333.22772216796875;312.27532958984375;209.6036376953125;101505.8125;102106.375;102196.5;278.6904602050781;278.2489318847656;278.5188903808594;1578124800.0;1578146400.0;1578168000.0;27.6171875;0.1875;0.0;1000.0000610351562;1000.0001220703125;1000.0
1578128400.0;1578150000.0;1578171600.0;14.920878410339355;7.208002090454102;10.495275497436523;336.7758483886719;299.8252868652344;204.03273010253906;101639.0625;102159.5625;102165.9375;278.5124816894531;278.143310546875;278.87811279296875;1578128400.0;1578150000.0;1578171600.0;13.15625;0.0;4.0;1000.0;1000.0001831054688;1000.0000610351562
